cv	end	hash	start	dataset	estimator	estimator	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results
fold				name	call	name	fit_time	score_time	test_accuracy	test_f1_macro	test_f1_micro	test_f1_samples	test_f1_weighted	test_jaccard_macro	test_jaccard_micro	test_jaccard_samples	test_jaccard_weighted	test_precision_macro	test_precision_micro	test_precision_samples	test_precision_weighted	test_recall_macro	test_recall_micro	test_recall_samples	test_recall_weighted
3	2023-09-06 09:20:33.860268	2e34b58f730b527ff38ff58de6be851ddf08806ea7693d317073bf031b8b52b0	2023-09-06 09:20:03.245552	enron	estimators.cascade_proba	proba__drop60	24.315215826034546	5.902907133102417	0.017595307917888565	0.026774622624518674	0.11618257261410787	0.09479821254014802	0.10038477897015585	0.015776628905874373	0.06167400881057269	0.068028208350789	0.0597490387518705	0.13634085213032582	0.7865168539325843	0.19501466275659823	0.47370711725550435	0.016290266898802662	0.06272401433691756	0.06827258762742634	0.06272401433691756
4	2023-09-06 09:20:33.860268	2e34b58f730b527ff38ff58de6be851ddf08806ea7693d317073bf031b8b52b0	2023-09-06 09:20:03.245552	enron	estimators.cascade_proba	proba__drop60	22.651487350463867	6.439594745635986	0.0029585798816568047	0.03571339826978924	0.11442786069651742	0.0869047619047619	0.10110203412361685	0.020410010129221067	0.06068601583113457	0.05828402366863904	0.05898921698140299	0.1935115566694514	0.7340425531914894	0.1799802761341223	0.5445143884892086	0.023312630282316126	0.06205035971223022	0.05936883629191322	0.06205035971223022
0	2023-09-06 09:22:49.816407	8c6523c4206522676083203c452f2943dc20a8379044f6267be7a97bf804567a	2023-09-06 09:20:33.924479	enron	estimators.cascade_tree_embedder	embedding__drop60	122.67173147201538	8.091964721679688	0.0	0.0109169687625086	0.021238938053097345	0.013269454123112659	0.020506035910478955	0.00588861718714378	0.01073345259391771	0.00899390243902439	0.010712845103567964	0.14254385964912278	0.8	0.027439024390243903	0.4940956651718984	0.005910398465800128	0.010762331838565023	0.00899390243902439	0.010762331838565023
1	2023-09-06 09:22:49.816407	8c6523c4206522676083203c452f2943dc20a8379044f6267be7a97bf804567a	2023-09-06 09:20:33.924479	enron	estimators.cascade_tree_embedder	embedding__drop60	123.68787264823914	8.02385687828064	0.0	0.01217444966349433	0.024326672458731536	0.014737274220032843	0.023117070126459135	0.006739863164223069	0.012313104661389622	0.010727969348659003	0.012334801762114538	0.13157894736842105	0.875	0.02586206896551724	0.34449339207048457	0.006739863164223069	0.012334801762114538	0.01096743295019157	0.012334801762114538
2	2023-09-06 09:22:49.816407	8c6523c4206522676083203c452f2943dc20a8379044f6267be7a97bf804567a	2023-09-06 09:20:33.924479	enron	estimators.cascade_tree_embedder	embedding__drop60	126.06479358673096	7.577925205230713	0.008928571428571428	0.029965208785474637	0.039316239316239315	0.029776077097505668	0.03656417798980374	0.017425148057214863	0.02005231037489102	0.023837868480725624	0.019693862316859226	0.16228070175438594	0.71875	0.040674603174603176	0.5143526654950205	0.024107048132549942	0.020210896309314587	0.025644841269841272	0.020210896309314587
3	2023-09-06 09:22:49.816407	8c6523c4206522676083203c452f2943dc20a8379044f6267be7a97bf804567a	2023-09-06 09:20:33.924479	enron	estimators.cascade_tree_embedder	embedding__drop60	128.44579482078552	6.834765672683716	0.0	0.014670499778858913	0.019315188762071993	0.013291925465838508	0.01797950824774354	0.00833788732482836	0.00975177304964539	0.008888888888888889	0.009777777777777778	0.10526315789473684	0.7857142857142857	0.025603864734299518	0.23022222222222222	0.00833788732482836	0.009777777777777778	0.009516908212560387	0.009777777777777778
4	2023-09-06 09:22:49.816407	8c6523c4206522676083203c452f2943dc20a8379044f6267be7a97bf804567a	2023-09-06 09:20:33.924479	enron	estimators.cascade_tree_embedder	embedding__drop60	128.83951711654663	6.601677417755127	0.0	0.00901362144666604	0.017621145374449337	0.01075224292615597	0.016744055524233328	0.004850896495275137	0.008888888888888889	0.007391304347826088	0.008904719501335707	0.10526315789473684	0.8333333333333334	0.01884057971014493	0.3428317008014248	0.004850896495275137	0.008904719501335707	0.00816425120772947	0.008904719501335707
0	2023-09-06 09:23:45.320293	03dfb583fc598b0b9e9db9a307f162c6b2afbae4c0ccb15c0a44135657d055b4	2023-09-06 09:22:49.942132	birds	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	47.851877212524414	4.173130035400391	0.4883720930232558	0.15570601434005762	0.15609756097560976	0.019471768035379526	0.15878987263821162	0.08948775583390968	0.08465608465608465	0.012820512820512822	0.09066858668151771	0.1796398046398046	0.1797752808988764	0.016696481812760885	0.20530582922824306	0.14706265956265957	0.13793103448275862	0.050387596899224806	0.13793103448275862
1	2023-09-06 09:23:45.320293	03dfb583fc598b0b9e9db9a307f162c6b2afbae4c0ccb15c0a44135657d055b4	2023-09-06 09:22:49.942132	birds	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	51.25161695480347	2.786313056945801	0.4883720930232558	0.11806142575373345	0.1161290322580645	0.009373834100236289	0.11530634607557684	0.06783216783216782	0.06164383561643835	0.005896773338633803	0.06490546490546491	0.23333333333333334	0.23684210526315788	0.006112104949314252	0.2652421652421652	0.0860042735042735	0.07692307692307693	0.020671834625322995	0.07692307692307693
2	2023-09-06 09:23:45.320293	03dfb583fc598b0b9e9db9a307f162c6b2afbae4c0ccb15c0a44135657d055b4	2023-09-06 09:22:49.942132	birds	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	52.363216161727905	2.491816282272339	0.5193798449612403	0.08737230810809407	0.09523809523809525	0.00674874601003192	0.09613377040319307	0.05280830280830281	0.05	0.0043231961836613	0.056693989071038245	0.2692307692307692	0.28	0.0043231961836613	0.3483606557377049	0.05339105339105339	0.05737704918032787	0.015503875968992248	0.05737704918032787
3	2023-09-06 09:23:45.320293	03dfb583fc598b0b9e9db9a307f162c6b2afbae4c0ccb15c0a44135657d055b4	2023-09-06 09:22:49.942132	birds	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	51.209049224853516	2.465817451477051	0.4573643410852713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	2023-09-06 09:23:45.320293	03dfb583fc598b0b9e9db9a307f162c6b2afbae4c0ccb15c0a44135657d055b4	2023-09-06 09:22:49.942132	birds	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	50.88839650154114	2.5831382274627686	0.46511627906976744	0.09844599844599844	0.0916030534351145	0.004895960832313341	0.08818355973528386	0.05659618159618159	0.048	0.0035778175313059034	0.049158456486042695	0.38461538461538464	0.4	0.0035778175313059034	0.41810344827586204	0.06318958818958818	0.05172413793103448	0.007751937984496124	0.05172413793103448
0	2023-09-06 09:24:04.428032	6fae6057e7a1cce81506ea9ccce3086bd9c7256674dc730c6e4623cdfe9487e4	2023-09-06 09:23:45.439720	birds	estimators.cascade_weak_label_proba	proba_weak__drop60	15.942640781402588	2.703981637954712	0.43410852713178294	0.10363247863247864	0.10389610389610389	0.01967515688445921	0.094234360410831	0.06141913641913642	0.0547945205479452	0.014728682170542635	0.05491044902809608	0.2257326007326007	0.22857142857142856	0.016795865633074933	0.24504801920768307	0.07722832722832723	0.06722689075630252	0.024547803617571057	0.06722689075630252
1	2023-09-06 09:24:04.428032	6fae6057e7a1cce81506ea9ccce3086bd9c7256674dc730c6e4623cdfe9487e4	2023-09-06 09:23:45.439720	birds	estimators.cascade_weak_label_proba	proba_weak__drop60	15.41575002670288	2.698997974395752	0.43410852713178294	0.14019966961143432	0.21212121212121213	0.04969853574504737	0.19142599568563054	0.09370714755330141	0.11864406779661017	0.033887043189368776	0.13179655593448697	0.1954968108814263	0.25609756097560976	0.03890734588409007	0.28520617313720764	0.15623787976729156	0.1810344827586207	0.09431524547803617	0.1810344827586207
2	2023-09-06 09:24:04.428032	6fae6057e7a1cce81506ea9ccce3086bd9c7256674dc730c6e4623cdfe9487e4	2023-09-06 09:23:45.439720	birds	estimators.cascade_weak_label_proba	proba_weak__drop60	15.061021566390991	2.663665771484375	0.4496124031007752	0.138760305563978	0.16216216216216217	0.028569707639475084	0.16019282888007969	0.07921410867751612	0.08823529411764706	0.01785490564560332	0.09284864350470931	0.19489997182304875	0.16822429906542055	0.019534492208910816	0.2730179964962574	0.15512820512820513	0.1565217391304348	0.059431524547803614	0.1565217391304348
3	2023-09-06 09:24:04.428032	6fae6057e7a1cce81506ea9ccce3086bd9c7256674dc730c6e4623cdfe9487e4	2023-09-06 09:23:45.439720	birds	estimators.cascade_weak_label_proba	proba_weak__drop60	15.92306137084961	2.7354989051818848	0.5038759689922481	0.2266991166656718	0.26973684210526316	0.08157796122912402	0.2725197560626953	0.1361687597183177	0.155893536121673	0.05641309594797967	0.16837611095706093	0.24415509982399616	0.22404371584699453	0.07012120093515442	0.30869055625972625	0.33296703296703295	0.33884297520661155	0.144702842377261	0.33884297520661155
4	2023-09-06 09:24:04.428032	6fae6057e7a1cce81506ea9ccce3086bd9c7256674dc730c6e4623cdfe9487e4	2023-09-06 09:23:45.439720	birds	estimators.cascade_weak_label_proba	proba_weak__drop60	15.826825857162476	2.7707231044769287	0.43410852713178294	0.27311695131080416	0.28715365239294705	0.11004953272395132	0.31900590727556055	0.1667581893214433	0.1676470588235294	0.0752236996423043	0.19884505221147405	0.22684089262379042	0.20652173913043478	0.08808151366290902	0.27933024914608123	0.4511197136197136	0.47107438016528924	0.21033591731266146	0.47107438016528924
0	2023-09-06 09:25:02.743988	03dfb583fc598b0b9e9db9a307f162c6b2afbae4c0ccb15c0a44135657d055b4	2023-09-06 09:24:04.487719	birds	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	51.17022752761841	3.4121365547180176	0.4806201550387597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	2023-09-06 09:25:02.743988	03dfb583fc598b0b9e9db9a307f162c6b2afbae4c0ccb15c0a44135657d055b4	2023-09-06 09:24:04.487719	birds	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	52.62293267250061	3.01316237449646	0.5038759689922481	0.14794214332675873	0.15135135135135136	0.012777097783217735	0.15168426344896935	0.08284563380057132	0.08187134502923976	0.008348240906380441	0.08435372164580095	0.2102564102564103	0.21212121212121213	0.008348240906380441	0.24873949579831933	0.12402319902319901	0.11764705882352941	0.031007751937984496	0.11764705882352941
2	2023-09-06 09:25:02.743988	03dfb583fc598b0b9e9db9a307f162c6b2afbae4c0ccb15c0a44135657d055b4	2023-09-06 09:24:04.487719	birds	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	50.285736083984375	3.619154453277588	0.49612403100775193	0.16221152709986458	0.17258883248730966	0.019896640826873382	0.17232764956931168	0.09398837877098748	0.09444444444444444	0.01282051282051282	0.09895079333178082	0.20427350427350427	0.21518987341772153	0.012919896640826873	0.23606403013182672	0.1506986477574713	0.1440677966101695	0.04392764857881137	0.1440677966101695
3	2023-09-06 09:25:02.743988	03dfb583fc598b0b9e9db9a307f162c6b2afbae4c0ccb15c0a44135657d055b4	2023-09-06 09:24:04.487719	birds	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	54.63746929168701	2.599113941192627	0.4806201550387597	0.020979020979020976	0.032520325203252036	0.0034453057708871667	0.031857031857031856	0.011355311355311355	0.01652892561983471	0.0022148394241417496	0.017094017094017096	0.15384615384615385	0.3333333333333333	0.003875968992248062	0.26495726495726496	0.011355311355311355	0.017094017094017096	0.0031007751937984496	0.017094017094017096
4	2023-09-06 09:25:02.743988	03dfb583fc598b0b9e9db9a307f162c6b2afbae4c0ccb15c0a44135657d055b4	2023-09-06 09:24:04.487719	birds	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	55.43037796020508	2.439755439758301	0.40310077519379844	0.05289220296200611	0.0547945205479452	0.007155635062611807	0.049537357872089224	0.028187160294183704	0.028169014084507043	0.004381019497298568	0.02615137470818874	0.05235042735042735	0.06	0.004381019497298568	0.058823529411764705	0.06378205128205128	0.05042016806722689	0.023255813953488372	0.05042016806722689
0	2023-09-06 09:25:18.712401	b2b6fc489dde3be5161e65b5684f1e897d7bda8fe9bb4ba6f34df4e6cb4dd8bf	2023-09-06 09:25:02.891321	birds	estimators.cascade_proba	proba__drop60	12.101712703704834	2.7301080226898193	0.49612403100775193	0.006993006993006992	0.016260162601626018	0.0031007751937984496	0.015648286140089417	0.003663003663003663	0.00819672131147541	0.001937984496124031	0.00819672131147541	0.07692307692307693	1.0	0.007751937984496124	0.1721311475409836	0.003663003663003663	0.00819672131147541	0.001937984496124031	0.00819672131147541
1	2023-09-06 09:25:18.712401	b2b6fc489dde3be5161e65b5684f1e897d7bda8fe9bb4ba6f34df4e6cb4dd8bf	2023-09-06 09:25:02.891321	birds	estimators.cascade_proba	proba__drop60	12.379233837127686	2.6551761627197266	0.4728682170542636	0.013986013986013986	0.033613445378151266	0.007382798080472499	0.031080031080031083	0.007692307692307693	0.017094017094017096	0.005167958656330749	0.017094017094017096	0.07692307692307693	1.0	0.015503875968992248	0.17094017094017094	0.007692307692307693	0.017094017094017096	0.005167958656330749	0.017094017094017096
2	2023-09-06 09:25:18.712401	b2b6fc489dde3be5161e65b5684f1e897d7bda8fe9bb4ba6f34df4e6cb4dd8bf	2023-09-06 09:25:02.891321	birds	estimators.cascade_proba	proba__drop60	12.72294807434082	2.6885716915130615	0.5038759689922481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	2023-09-06 09:25:18.712401	b2b6fc489dde3be5161e65b5684f1e897d7bda8fe9bb4ba6f34df4e6cb4dd8bf	2023-09-06 09:25:02.891321	birds	estimators.cascade_proba	proba__drop60	12.725848197937012	2.7784512042999268	0.4883720930232558	0.009049773755656108	0.01680672268907563	0.007751937984496124	0.015952143569292122	0.004807692307692308	0.00847457627118644	0.007751937984496124	0.00847457627118644	0.07692307692307693	1.0	0.007751937984496124	0.13559322033898305	0.004807692307692308	0.00847457627118644	0.007751937984496124	0.00847457627118644
4	2023-09-06 09:25:18.712401	b2b6fc489dde3be5161e65b5684f1e897d7bda8fe9bb4ba6f34df4e6cb4dd8bf	2023-09-06 09:25:02.891321	birds	estimators.cascade_proba	proba__drop60	12.496574401855469	2.6546876430511475	0.4728682170542636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	2023-09-06 09:26:04.271642	d11b6689dcc22973fe040dbb8a21ec3bbbdbd97b7616f0108f2336047ee4c882	2023-09-06 09:25:18.767503	birds	estimators.cascade_tree_embedder	embedding__drop60	42.832635164260864	2.297579050064087	0.4806201550387597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	2023-09-06 09:26:04.271642	d11b6689dcc22973fe040dbb8a21ec3bbbdbd97b7616f0108f2336047ee4c882	2023-09-06 09:25:18.767503	birds	estimators.cascade_tree_embedder	embedding__drop60	37.84959173202515	3.6947264671325684	0.4728682170542636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	2023-09-06 09:26:04.271642	d11b6689dcc22973fe040dbb8a21ec3bbbdbd97b7616f0108f2336047ee4c882	2023-09-06 09:25:18.767503	birds	estimators.cascade_tree_embedder	embedding__drop60	37.796300172805786	3.1284632682800293	0.5271317829457365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	2023-09-06 09:26:04.271642	d11b6689dcc22973fe040dbb8a21ec3bbbdbd97b7616f0108f2336047ee4c882	2023-09-06 09:25:18.767503	birds	estimators.cascade_tree_embedder	embedding__drop60	39.41245150566101	2.57499623298645	0.4573643410852713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	2023-09-06 09:26:04.271642	d11b6689dcc22973fe040dbb8a21ec3bbbdbd97b7616f0108f2336047ee4c882	2023-09-06 09:25:18.767503	birds	estimators.cascade_tree_embedder	embedding__drop60	39.46787929534912	2.6433145999908447	0.4883720930232558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	2023-09-06 09:34:22.370538	6bfd8bce3003fef74a833601cd8e81c3780129b6a1d964be035c1b8b0eec207b	2023-09-06 09:26:04.386364	bibtex	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	468.69849944114685	28.235950469970703	0.0	0.06795521234724732	0.11661701222107375	0.02928613729959922	0.1301223836843524	0.04114457310412954	0.06191890495867768	0.01602642648277347	0.10007398176609787	0.06482339394619405	0.07450279676817899	0.016172217517248393	0.13372815088765025	0.23976166229187343	0.26825174825174825	0.2004236304549675	0.26825174825174825
1	2023-09-06 09:34:22.370538	6bfd8bce3003fef74a833601cd8e81c3780129b6a1d964be035c1b8b0eec207b	2023-09-06 09:26:04.386364	bibtex	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	434.24747133255005	34.47279357910156	0.0	0.05544921852678194	0.1052967453733248	0.02221934973151173	0.11326947505562669	0.033790770194873365	0.05557426743011115	0.012049089684807408	0.08978113528914469	0.03941848214799014	0.06810302129767211	0.012087495671044144	0.09989413602764902	0.2040529940080683	0.23200224971878516	0.1635957881502436	0.23200224971878516
2	2023-09-06 09:34:22.370538	6bfd8bce3003fef74a833601cd8e81c3780129b6a1d964be035c1b8b0eec207b	2023-09-06 09:26:04.386364	bibtex	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	450.20324659347534	30.478827953338623	0.0	0.05711545746075184	0.10993161836535333	0.024760389036708675	0.11907244492156646	0.03497855870075397	0.0581627730687065	0.013610299622530483	0.09380952307892639	0.05743072434772477	0.07133198106828939	0.01376311387552029	0.13026738681073272	0.2070358678998534	0.23956854953164916	0.17272587485028	0.23956854953164916
3	2023-09-06 09:34:22.370538	6bfd8bce3003fef74a833601cd8e81c3780129b6a1d964be035c1b8b0eec207b	2023-09-06 09:26:04.386364	bibtex	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	461.4164273738861	29.71205449104309	0.0	0.06789989610078531	0.10688470197890744	0.02593563397754788	0.1275529377440421	0.040448843063994024	0.05645968953430145	0.014144953294548228	0.09766271752847622	0.05387820079334122	0.06759592326139088	0.01420547970742761	0.11898330708454917	0.23030990052687722	0.2552348613469157	0.18773525109702582	0.2552348613469157
4	2023-09-06 09:34:22.370538	6bfd8bce3003fef74a833601cd8e81c3780129b6a1d964be035c1b8b0eec207b	2023-09-06 09:26:04.386364	bibtex	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	442.34837913513184	35.57224440574646	0.0	0.07307598518149824	0.11427856964241061	0.02721188209109229	0.13368562510056595	0.04339882152015889	0.06060204216947354	0.015149111227642667	0.10073081254604865	0.05838859519497554	0.07357913379488006	0.01616231095889323	0.1238516361083076	0.22280455488078893	0.2557358701734751	0.17533472274851586	0.2557358701734751
0	2023-09-06 09:39:13.652592	b42b0bb0f346bcbd4b55002f5aa926560bbb0d6c330d62c6a6c6c1d0e3d0e121	2023-09-06 09:34:22.539831	bibtex	estimators.cascade_weak_label_proba	proba_weak__drop60	248.90580868721008	25.205404043197632	0.0385894876912841	0.11470601234996343	0.12524554097587803	0.09697772159506805	0.20599416052681413	0.0683502305751135	0.06680637049455156	0.07217602179454066	0.1480648541738262	0.07837102751710473	0.07279868469126781	0.07491762820591717	0.1754960287801777	0.4120194313480188	0.4480044969083755	0.3668453475868058	0.4480044969083755
1	2023-09-06 09:39:13.652592	b42b0bb0f346bcbd4b55002f5aa926560bbb0d6c330d62c6a6c6c1d0e3d0e121	2023-09-06 09:34:22.539831	bibtex	estimators.cascade_weak_label_proba	proba_weak__drop60	257.6898739337921	22.986000537872314	0.0	0.11836959116810654	0.12750937568938892	0.09433477024147544	0.21707995505024452	0.07063234076095867	0.06809613572101791	0.06005163323226629	0.15561253412475085	0.07817815191720019	0.07341857904987721	0.060538923059642875	0.17329400602850673	0.42751206801453395	0.48435754189944136	0.4111409494460342	0.48435754189944136
2	2023-09-06 09:39:13.652592	b42b0bb0f346bcbd4b55002f5aa926560bbb0d6c330d62c6a6c6c1d0e3d0e121	2023-09-06 09:34:22.539831	bibtex	estimators.cascade_weak_label_proba	proba_weak__drop60	257.2009084224701	22.488306999206543	0.00066711140760507	0.11742107535443401	0.12582632211538458	0.08913939650011245	0.2109694636946452	0.06959000712391218	0.06713695939717022	0.05530746621709875	0.15072778425158695	0.07788371789467745	0.072592528386929	0.05679739616244365	0.1726279180507683	0.4347395732534686	0.47183098591549294	0.39671948205970886	0.47183098591549294
3	2023-09-06 09:39:13.652592	b42b0bb0f346bcbd4b55002f5aa926560bbb0d6c330d62c6a6c6c1d0e3d0e121	2023-09-06 09:34:22.539831	bibtex	estimators.cascade_weak_label_proba	proba_weak__drop60	268.589959859848	20.930754899978638	0.03945578231292517	0.12846388259738725	0.13828354069260637	0.11257671101501528	0.22862116423686826	0.07678549107073744	0.07427744434512408	0.0817951025328908	0.16288117300263932	0.08560343062650662	0.08046666051830674	0.08406690481809685	0.1840745135095059	0.43355520944583265	0.4912725225225225	0.41713070942662783	0.4912725225225225
4	2023-09-06 09:39:13.652592	b42b0bb0f346bcbd4b55002f5aa926560bbb0d6c330d62c6a6c6c1d0e3d0e121	2023-09-06 09:34:22.539831	bibtex	estimators.cascade_weak_label_proba	proba_weak__drop60	262.570378780365	20.787699460983276	0.0324585635359116	0.11361015459226989	0.12475709288767974	0.09261737030805714	0.20755940317507654	0.06706198833083048	0.06652849740932643	0.06693904121780817	0.1470123558700686	0.07544536996091125	0.07227125360230548	0.0698069421361786	0.16940535827409364	0.4088069275834061	0.4557069846678024	0.3710014546376059	0.4557069846678024
0	2023-09-06 09:47:38.325629	6bfd8bce3003fef74a833601cd8e81c3780129b6a1d964be035c1b8b0eec207b	2023-09-06 09:39:13.760869	bibtex	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	457.8807053565979	32.26815676689148	0.0	0.05960116948760524	0.11264267448387699	0.024946446632753236	0.12063712004027155	0.03647559313575596	0.0596827495042961	0.013572574845437446	0.09491451810757146	0.04098580804217137	0.07239637617253267	0.013630618096139404	0.10271046249652406	0.2191085955537278	0.25365168539325844	0.17639495037662042	0.25365168539325844
1	2023-09-06 09:47:38.325629	6bfd8bce3003fef74a833601cd8e81c3780129b6a1d964be035c1b8b0eec207b	2023-09-06 09:39:13.760869	bibtex	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	460.58292746543884	29.726924657821655	0.0	0.07111700157052736	0.10702091998261841	0.023420441802435656	0.12881554776671558	0.04199017543019791	0.056535711943333115	0.012727945080174656	0.09767134900562051	0.06124224643559884	0.0686032630322324	0.012812741708873573	0.12597564494489222	0.21841360776519803	0.24322799097065462	0.17235431465403842	0.24322799097065462
2	2023-09-06 09:47:38.325629	6bfd8bce3003fef74a833601cd8e81c3780129b6a1d964be035c1b8b0eec207b	2023-09-06 09:39:13.760869	bibtex	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	447.2456398010254	35.10604214668274	0.0	0.0684514317382493	0.10374088681725828	0.02550930049454441	0.12893197167811823	0.04107295260827045	0.05470818101600908	0.014172479543345448	0.09853376699370563	0.05631051755402145	0.06590736522399393	0.015867070974854854	0.12136369727125162	0.21467253066459238	0.24354657687991021	0.1757319282853328	0.24354657687991021
3	2023-09-06 09:47:38.325629	6bfd8bce3003fef74a833601cd8e81c3780129b6a1d964be035c1b8b0eec207b	2023-09-06 09:39:13.760869	bibtex	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	453.083368062973	32.519773960113525	0.0	0.07334261166542201	0.1107612520837192	0.025969974544298884	0.13624157866367456	0.04383841772304074	0.058627450980392154	0.014273923553008815	0.10317248308980387	0.059607271475906685	0.07078598484848485	0.014493262584039077	0.12782405469938868	0.22501108985139737	0.25446808510638297	0.17728479242164152	0.25446808510638297
4	2023-09-06 09:47:38.325629	6bfd8bce3003fef74a833601cd8e81c3780129b6a1d964be035c1b8b0eec207b	2023-09-06 09:39:13.760869	bibtex	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	474.8139691352844	28.69784712791443	0.0	0.05434827039760102	0.10307864888445717	0.02201975157439555	0.11263459984535007	0.0334838775499139	0.054339969774623825	0.012019204017521058	0.09011004342222491	0.04579088211762077	0.06628195880419972	0.012056845020014991	0.1137458640696314	0.20321977013595371	0.2317175679462034	0.16306946323861074	0.2317175679462034
0	2023-09-06 09:51:04.973234	4a55e22501c81ab4e03be808cfe9ca54e26e2bf9630f85bbf7bfc8065f04ba00	2023-09-06 09:47:38.515970	bibtex	estimators.cascade_proba	proba__drop60	183.1490490436554	22.23764157295227	0.0	0.00243696388077028	0.025477707006369425	0.013660003250446934	0.021307250723678558	0.0014621080887057757	0.012903225806451613	0.009016739801722736	0.012903225806451613	0.012578616352201259	1.0	0.031399317406143344	0.07573632538569425	0.0014621080887057757	0.012903225806451613	0.009016739801722736	0.012903225806451613
1	2023-09-06 09:51:04.973234	4a55e22501c81ab4e03be808cfe9ca54e26e2bf9630f85bbf7bfc8065f04ba00	2023-09-06 09:47:38.515970	bibtex	estimators.cascade_proba	proba__drop60	159.16130137443542	23.362804412841797	0.0	0.0017152658662092624	0.018446059250978197	0.011281217108410678	0.016078984485190406	0.0009930486593843098	0.00930888575458392	0.007825407457021656	0.00930888575458392	0.006289308176100629	1.0	0.022103148024112524	0.05895627644569817	0.0009930486593843098	0.00930888575458392	0.007825407457021656	0.00930888575458392
2	2023-09-06 09:51:04.973234	4a55e22501c81ab4e03be808cfe9ca54e26e2bf9630f85bbf7bfc8065f04ba00	2023-09-06 09:47:38.515970	bibtex	estimators.cascade_proba	proba__drop60	181.73737597465515	22.338900566101074	0.0006680026720106881	0.002345038857670773	0.01892568883940996	0.011103158698349078	0.017124223237565336	0.001292255686496004	0.009553245293621804	0.00778859305913414	0.009537193179688964	0.017969451931716084	0.9714285714285714	0.022712090848363394	0.10941138681442222	0.0012969667787627462	0.00955593029792018	0.00778859305913414	0.00955593029792018
3	2023-09-06 09:51:04.973234	4a55e22501c81ab4e03be808cfe9ca54e26e2bf9630f85bbf7bfc8065f04ba00	2023-09-06 09:47:38.515970	bibtex	estimators.cascade_proba	proba__drop60	161.76892757415771	22.046339750289917	0.0	0.0019860973187686196	0.02173913043478261	0.0122737111373475	0.01850780798149219	0.0011792452830188679	0.01098901098901099	0.008156237701692246	0.01098901098901099	0.006289308176100629	1.0	0.026859504132231406	0.05860805860805861	0.0011792452830188679	0.01098901098901099	0.008156237701692246	0.01098901098901099
4	2023-09-06 09:51:04.973234	4a55e22501c81ab4e03be808cfe9ca54e26e2bf9630f85bbf7bfc8065f04ba00	2023-09-06 09:47:38.515970	bibtex	estimators.cascade_proba	proba__drop60	180.69392132759094	23.15796399116516	0.0	0.0008460952703274389	0.008426966292134833	0.004741103430619559	0.007893388654518775	0.00045355587808417993	0.004231311706629055	0.003243407578084997	0.0042313117066290545	0.006289308176100629	1.0	0.010080645161290322	0.05867418899858956	0.00045355587808417993	0.004231311706629055	0.003243407578084997	0.0042313117066290545
